Vorgangsname,Anfangstermin,Endtermin,Material,Personen,Geschoss
Weissputz Decke,2025-05-14 08:00,2025-05-16 17:00,1,4,E10
LBW einzeichen / 1-seitig beplanken,2025-05-19 08:00,2025-06-04 17:00,1,10,E10
Montage Zargen Zimmertüren,2025-06-03 08:00,2025-06-04 17:00,52,2,E10
Nasszelle - Vorwandelemente erstellen,2025-05-28 08:00,2025-06-04 17:00,1,2,E10
Ausholzung LBW,2025-05-28 08:00,2025-06-04 17:00,5,0,E10
Haustechnikinstallationen in LBW,2025-05-28 08:00,2025-06-12 17:00,10,4,E10
evtl. Brandschott,2025-06-11 08:00,2025-06-12 17:00,1,2,E10
UP Installation HLKS-E,2025-06-05 08:00,2025-06-17 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-06-17 08:00,2025-06-17 17:00,3,2,E10
Isolieren Unterlagsboden,2025-06-18 08:00,2025-06-20 17:00,1,4,E10
Einbringen Unterlagsboden,2025-06-23 08:00,2025-06-23 17:00,2,4,E10
Brüstung Fassade innen ergänzen,2025-07-16 08:00,2025-07-17 17:00,2,2,E10
Malerarbeiten Stahlzargen,2025-07-23 08:00,2025-07-24 17:00,1,0,E10
Montage Vorhangbrett,2025-07-25 08:00,2025-07-28 17:00,1,4,E10
Montage Küchenelemente,2025-07-01 08:00,2025-07-07 17:00,2,7,E10
Nasszelle - Badewanne / Dusche setzen,2025-06-27 08:00,2025-07-01 17:00,33,4,E10
Nasszelle - Abdichtung Boden / Wände,2025-07-30 08:00,2025-07-31 17:00,33,3,E10
Montage Abdeckplatte Küche,2025-07-29 08:00,2025-07-30 17:00,8,2,E10
Einhängen Wohnungseingangstüren,2025-08-18 08:00,2025-08-18 17:00,24,2,E10
Schliessanlage / Beschläge,2025-08-19 08:00,2025-08-19 17:00,2,2,E10
Lüftung Apparatemontage,2025-08-14 08:00,2025-08-19 17:00,1,2,E10
Elektro Apparatemontage / Leuchten,2025-08-11 08:00,2025-08-18 17:00,1,4,E10
Einhängen Zimmertüren,2025-08-14 08:00,2025-08-14 17:00,2,2,E10
Weissputz Decke,2025-05-28 08:00,2025-06-02 17:00,1,4,E11
LBW einzeichen / 1-seitig beplanken,2025-06-03 08:00,2025-06-20 17:00,1,10,E11
Montage Zargen Zimmertüren,2025-06-18 08:00,2025-06-20 17:00,52,2,E11
Nasszelle - Vorwandelemente erstellen,2025-06-13 08:00,2025-06-20 17:00,1,2,E11
Ausholzung LBW,2025-06-13 08:00,2025-06-20 17:00,5,0,E11
Haustechnikinstallationen in LBW,2025-06-13 08:00,2025-06-27 17:00,10,4,E11
evtl. Brandschott,2025-06-26 08:00,2025-06-27 17:00,1,2,E11
UP Installation HLKS-E,2025-06-23 08:00,2025-07-02 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-07-02 08:00,2025-07-02 17:00,3,2,E11
Isolieren Unterlagsboden,2025-07-03 08:00,2025-07-04 17:00,1,4,E11
Einbringen Unterlagsboden,2025-07-07 08:00,2025-07-07 17:00,2,4,E11
Brüstung Fassade innen ergänzen,2025-07-30 08:00,2025-07-31 17:00,2,2,E11
Malerarbeiten Stahlzargen,2025-08-07 08:00,2025-08-08 17:00,1,0,E11
Montage Vorhangbrett,2025-08-11 08:00,2025-08-12 17:00,1,4,E11
Montage Küchenelemente,2025-07-15 08:00,2025-07-21 17:00,2,7,E11
Nasszelle - Badewanne / Dusche setzen,2025-07-11 08:00,2025-07-15 17:00,33,4,E11
Nasszelle - Abdichtung Boden / Wände,2025-08-14 08:00,2025-08-18 17:00,33,3,E11
Montage Abdeckplatte Küche,2025-08-13 08:00,2025-08-14 17:00,8,2,E11
Einhängen Wohnungseingangstüren,2025-09-01 08:00,2025-09-01 17:00,24,2,E11
Schliessanlage / Beschläge,2025-09-02 08:00,2025-09-02 17:00,2,2,E11
Lüftung Apparatemontage,2025-08-29 08:00,2025-09-02 17:00,1,2,E11
Elektro Apparatemontage / Leuchten,2025-08-26 08:00,2025-09-01 17:00,1,4,E11
Einhängen Zimmertüren,2025-08-29 08:00,2025-08-29 17:00,2,2,E11
Weissputz Decke,2025-06-12 08:00,2025-06-16 17:00,1,4,E12
LBW einzeichen / 1-seitig beplanken,2025-06-17 08:00,2025-07-03 17:00,1,10,E12
Montage Zargen Zimmertüren,2025-07-02 08:00,2025-07-03 17:00,52,2,E12
Nasszelle - Vorwandelemente erstellen,2025-06-27 08:00,2025-07-03 17:00,1,2,E12
Ausholzung LBW,2025-06-27 08:00,2025-07-03 17:00,5,0,E12
Haustechnikinstallationen in LBW,2025-06-27 08:00,2025-07-10 17:00,10,4,E12
evtl. Brandschott,2025-07-09 08:00,2025-07-10 17:00,1,2,E12
UP Installation HLKS-E,2025-07-04 08:00,2025-07-15 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-07-15 08:00,2025-07-15 17:00,3,2,E12
Isolieren Unterlagsboden,2025-07-16 08:00,2025-07-17 17:00,1,4,E12
Einbringen Unterlagsboden,2025-07-18 08:00,2025-07-18 17:00,2,4,E12
Brüstung Fassade innen ergänzen,2025-08-13 08:00,2025-08-14 17:00,2,2,E12
Malerarbeiten Stahlzargen,2025-08-21 08:00,2025-08-22 17:00,1,0,E12
Montage Vorhangbrett,2025-08-25 08:00,2025-08-26 17:00,1,4,E12
Montage Küchenelemente,2025-07-28 08:00,2025-08-04 17:00,2,7,E12
Nasszelle - Badewanne / Dusche setzen,2025-07-24 08:00,2025-07-28 17:00,33,4,E12
Nasszelle - Abdichtung Boden / Wände,2025-08-28 08:00,2025-08-29 17:00,33,3,E12
Montage Abdeckplatte Küche,2025-08-27 08:00,2025-08-28 17:00,8,2,E12
Einhängen Wohnungseingangstüren,2025-09-12 08:00,2025-09-12 17:00,24,2,E12
Schliessanlage / Beschläge,2025-09-15 08:00,2025-09-15 17:00,2,2,E12
Lüftung Apparatemontage,2025-09-11 08:00,2025-09-15 17:00,1,2,E12
Elektro Apparatemontage / Leuchten,2025-09-08 08:00,2025-09-12 17:00,1,4,E12
Einhängen Zimmertüren,2025-09-11 08:00,2025-09-11 17:00,2,2,E12
Weissputz Decke,2025-06-26 08:00,2025-06-30 17:00,1,4,E13
LBW einzeichen / 1-seitig beplanken,2025-07-01 08:00,2025-07-16 17:00,1,10,E13
Montage Zargen Zimmertüren,2025-07-15 08:00,2025-07-16 17:00,52,2,E13
Nasszelle - Vorwandelemente erstellen,2025-07-10 08:00,2025-07-16 17:00,1,2,E13
Ausholzung LBW,2025-07-10 08:00,2025-07-16 17:00,5,0,E13
Haustechnikinstallationen in LBW,2025-07-10 08:00,2025-07-23 17:00,10,4,E13
evtl. Brandschott,2025-07-22 08:00,2025-07-23 17:00,1,2,E13
UP Installation HLKS-E,2025-07-17 08:00,2025-07-28 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-07-28 08:00,2025-07-28 17:00,3,2,E13
Isolieren Unterlagsboden,2025-07-29 08:00,2025-07-30 17:00,1,4,E13
Einbringen Unterlagsboden,2025-07-31 08:00,2025-07-31 17:00,2,4,E13
Brüstung Fassade innen ergänzen,2025-08-27 08:00,2025-08-28 17:00,2,2,E13
Malerarbeiten Stahlzargen,2025-09-03 08:00,2025-09-04 17:00,1,0,E13
Montage Vorhangbrett,2025-09-05 08:00,2025-09-08 17:00,1,4,E13
Montage Küchenelemente,2025-08-11 08:00,2025-08-18 17:00,2,7,E13
Nasszelle - Badewanne / Dusche setzen,2025-08-07 08:00,2025-08-11 17:00,33,4,E13
Nasszelle - Abdichtung Boden / Wände,2025-09-10 08:00,2025-09-11 17:00,33,3,E13
Montage Abdeckplatte Küche,2025-09-09 08:00,2025-09-10 17:00,8,2,E13
Einhängen Wohnungseingangstüren,2025-09-25 08:00,2025-09-25 17:00,24,2,E13
Schliessanlage / Beschläge,2025-09-26 08:00,2025-09-26 17:00,2,2,E13
Lüftung Apparatemontage,2025-09-24 08:00,2025-09-26 17:00,1,2,E13
Elektro Apparatemontage / Leuchten,2025-09-19 08:00,2025-09-25 17:00,1,4,E13
Einhängen Zimmertüren,2025-09-24 08:00,2025-09-24 17:00,2,2,E13
Weissputz Decke,2025-07-09 08:00,2025-07-11 17:00,1,4,E14
LBW einzeichen / 1-seitig beplanken,2025-07-14 08:00,2025-07-29 17:00,1,10,E14
Montage Zargen Zimmertüren,2025-07-28 08:00,2025-07-29 17:00,52,2,E14
Nasszelle - Vorwandelemente erstellen,2025-07-23 08:00,2025-07-29 17:00,1,2,E14
Ausholzung LBW,2025-07-23 08:00,2025-07-29 17:00,5,0,E14
Haustechnikinstallationen in LBW,2025-07-23 08:00,2025-08-06 17:00,10,4,E14
evtl. Brandschott,2025-08-05 08:00,2025-08-06 17:00,1,2,E14
UP Installation HLKS-E,2025-07-30 08:00,2025-08-11 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-08-11 08:00,2025-08-11 17:00,3,2,E14
Isolieren Unterlagsboden,2025-08-12 08:00,2025-08-13 17:00,1,4,E14
Einbringen Unterlagsboden,2025-08-14 08:00,2025-08-14 17:00,2,4,E14
Brüstung Fassade innen ergänzen,2025-09-09 08:00,2025-09-10 17:00,2,2,E14
Malerarbeiten Stahlzargen,2025-09-16 08:00,2025-09-17 17:00,1,0,E14
Montage Vorhangbrett,2025-09-18 08:00,2025-09-19 17:00,1,4,E14
Montage Küchenelemente,2025-08-25 08:00,2025-08-29 17:00,2,7,E14
Nasszelle - Badewanne / Dusche setzen,2025-08-21 08:00,2025-08-25 17:00,33,4,E14
Nasszelle - Abdichtung Boden / Wände,2025-09-23 08:00,2025-09-24 17:00,33,3,E14
Montage Abdeckplatte Küche,2025-09-22 08:00,2025-09-23 17:00,8,2,E14
Einhängen Wohnungseingangstüren,2025-10-08 08:00,2025-10-08 17:00,24,2,E14
Schliessanlage / Beschläge,2025-10-09 08:00,2025-10-09 17:00,2,2,E14
Lüftung Apparatemontage,2025-10-07 08:00,2025-10-09 17:00,1,2,E14
Elektro Apparatemontage / Leuchten,2025-10-02 08:00,2025-10-08 17:00,1,4,E14
Einhängen Zimmertüren,2025-10-07 08:00,2025-10-07 17:00,2,2,E14
Weissputz Decke,2025-07-22 08:00,2025-07-24 17:00,1,4,E15
LBW einzeichen / 1-seitig beplanken,2025-07-25 08:00,2025-08-12 17:00,1,10,E15
Montage Zargen Zimmertüren,2025-08-11 08:00,2025-08-12 17:00,52,2,E15
Nasszelle - Vorwandelemente erstellen,2025-08-06 08:00,2025-08-12 17:00,1,2,E15
Ausholzung LBW,2025-08-06 08:00,2025-08-12 17:00,5,0,E15
Haustechnikinstallationen in LBW,2025-08-06 08:00,2025-08-20 17:00,10,4,E15
evtl. Brandschott,2025-08-19 08:00,2025-08-20 17:00,1,2,E15
UP Installation HLKS-E,2025-08-13 08:00,2025-08-25 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-08-25 08:00,2025-08-25 17:00,3,2,E15
Isolieren Unterlagsboden,2025-08-26 08:00,2025-08-27 17:00,1,4,E15
Einbringen Unterlagsboden,2025-08-28 08:00,2025-08-28 17:00,2,4,E15
Brüstung Fassade innen ergänzen,2025-09-22 08:00,2025-09-23 17:00,2,2,E15
Malerarbeiten Stahlzargen,2025-09-29 08:00,2025-09-30 17:00,1,0,E15
Montage Vorhangbrett,2025-10-01 08:00,2025-10-02 17:00,1,4,E15
Montage Küchenelemente,2025-09-05 08:00,2025-09-11 17:00,2,7,E15
Nasszelle - Badewanne / Dusche setzen,2025-09-03 08:00,2025-09-05 17:00,33,4,E15
Nasszelle - Abdichtung Boden / Wände,2025-10-06 08:00,2025-10-07 17:00,33,3,E15
Montage Abdeckplatte Küche,2025-10-03 08:00,2025-10-06 17:00,8,2,E15
Einhängen Wohnungseingangstüren,2025-10-22 08:00,2025-10-22 17:00,24,2,E15
Schliessanlage / Beschläge,2025-10-23 08:00,2025-10-23 17:00,2,2,E15
Lüftung Apparatemontage,2025-10-21 08:00,2025-10-23 17:00,1,2,E15
Elektro Apparatemontage / Leuchten,2025-10-15 08:00,2025-10-22 17:00,1,4,E15
Einhängen Zimmertüren,2025-10-21 08:00,2025-10-21 17:00,2,2,E15
Weissputz Decke,2025-08-05 08:00,2025-08-07 17:00,1,4,E16
LBW einzeichen / 1-seitig beplanken,2025-08-08 08:00,2025-08-26 17:00,1,10,E16
Montage Zargen Zimmertüren,2025-08-25 08:00,2025-08-26 17:00,52,2,E16
Nasszelle - Vorwandelemente erstellen,2025-08-20 08:00,2025-08-26 17:00,1,2,E16
Ausholzung LBW,2025-08-20 08:00,2025-08-26 17:00,5,0,E16
Haustechnikinstallationen in LBW,2025-08-20 08:00,2025-09-02 17:00,10,4,E16
evtl. Brandschott,2025-09-01 08:00,2025-09-02 17:00,1,2,E16
UP Installation HLKS-E,2025-08-27 08:00,2025-09-05 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-09-05 08:00,2025-09-05 17:00,3,2,E16
Isolieren Unterlagsboden,2025-09-08 08:00,2025-09-09 17:00,1,4,E16
Einbringen Unterlagsboden,2025-09-10 08:00,2025-09-10 17:00,2,4,E16
Brüstung Fassade innen ergänzen,2025-10-03 08:00,2025-10-06 17:00,2,2,E16
Malerarbeiten Stahlzargen,2025-10-10 08:00,2025-10-13 17:00,1,0,E16
Montage Vorhangbrett,2025-10-14 08:00,2025-10-15 17:00,1,4,E16
Montage Küchenelemente,2025-09-18 08:00,2025-09-24 17:00,2,7,E16
Nasszelle - Badewanne / Dusche setzen,2025-09-16 08:00,2025-09-18 17:00,33,4,E16
Nasszelle - Abdichtung Boden / Wände,2025-10-20 08:00,2025-10-21 17:00,33,3,E16
Montage Abdeckplatte Küche,2025-10-17 08:00,2025-10-20 17:00,8,2,E16
Einhängen Wohnungseingangstüren,2025-11-04 08:00,2025-11-04 17:00,24,2,E16
Schliessanlage / Beschläge,2025-11-05 08:00,2025-11-05 17:00,2,2,E16
Lüftung Apparatemontage,2025-11-03 08:00,2025-11-05 17:00,1,2,E16
Elektro Apparatemontage / Leuchten,2025-10-29 08:00,2025-11-04 17:00,1,4,E16
Einhängen Zimmertüren,2025-11-03 08:00,2025-11-03 17:00,2,2,E16
Weissputz Decke,2025-08-19 08:00,2025-08-21 17:00,1,4,E17
LBW einzeichen / 1-seitig beplanken,2025-08-22 08:00,2025-09-08 17:00,1,10,E17
Montage Zargen Zimmertüren,2025-09-05 08:00,2025-09-08 17:00,52,2,E17
Nasszelle - Vorwandelemente erstellen,2025-09-02 08:00,2025-09-08 17:00,1,2,E17
Ausholzung LBW,2025-09-02 08:00,2025-09-08 17:00,5,0,E17
Haustechnikinstallationen in LBW,2025-09-02 08:00,2025-09-15 17:00,10,4,E17
evtl. Brandschott,2025-09-12 08:00,2025-09-15 17:00,1,2,E17
UP Installation HLKS-E,2025-09-09 08:00,2025-09-18 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-09-18 08:00,2025-09-18 17:00,3,2,E17
Isolieren Unterlagsboden,2025-09-19 08:00,2025-09-22 17:00,1,4,E17
Einbringen Unterlagsboden,2025-09-23 08:00,2025-09-23 17:00,2,4,E17
Brüstung Fassade innen ergänzen,2025-10-17 08:00,2025-10-20 17:00,2,2,E17
Malerarbeiten Stahlzargen,2025-10-24 08:00,2025-10-27 17:00,1,0,E17
Montage Vorhangbrett,2025-10-28 08:00,2025-10-29 17:00,1,4,E17
Montage Küchenelemente,2025-10-01 08:00,2025-10-07 17:00,2,7,E17
Nasszelle - Badewanne / Dusche setzen,2025-09-29 08:00,2025-10-01 17:00,33,4,E17
Nasszelle - Abdichtung Boden / Wände,2025-10-31 08:00,2025-11-03 17:00,33,3,E17
Montage Abdeckplatte Küche,2025-10-30 08:00,2025-10-31 17:00,8,2,E17
Einhängen Wohnungseingangstüren,2025-11-17 08:00,2025-11-17 17:00,24,2,E17
Schliessanlage / Beschläge,2025-11-18 08:00,2025-11-18 17:00,2,2,E17
Lüftung Apparatemontage,2025-11-14 08:00,2025-11-18 17:00,1,2,E17
Elektro Apparatemontage / Leuchten,2025-11-11 08:00,2025-11-17 17:00,1,4,E17
Einhängen Zimmertüren,2025-11-14 08:00,2025-11-14 17:00,2,2,E17
Weissputz Decke,2025-09-01 08:00,2025-09-03 17:00,1,4,E18
LBW einzeichen / 1-seitig beplanken,2025-09-04 08:00,2025-09-19 17:00,1,10,E18
Montage Zargen Zimmertüren,2025-09-18 08:00,2025-09-19 17:00,52,2,E18
Nasszelle - Vorwandelemente erstellen,2025-09-15 08:00,2025-09-19 17:00,1,2,E18
Ausholzung LBW,2025-09-15 08:00,2025-09-19 17:00,5,0,E18
Haustechnikinstallationen in LBW,2025-09-15 08:00,2025-09-26 17:00,10,4,E18
evtl. Brandschott,2025-09-25 08:00,2025-09-26 17:00,1,2,E18
UP Installation HLKS-E,2025-09-22 08:00,2025-10-01 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-10-01 08:00,2025-10-01 17:00,3,2,E18
Isolieren Unterlagsboden,2025-10-02 08:00,2025-10-03 17:00,1,4,E18
Einbringen Unterlagsboden,2025-10-06 08:00,2025-10-06 17:00,2,4,E18
Brüstung Fassade innen ergänzen,2025-10-30 08:00,2025-10-31 17:00,2,2,E18
Malerarbeiten Stahlzargen,2025-11-06 08:00,2025-11-07 17:00,1,0,E18
Montage Vorhangbrett,2025-11-10 08:00,2025-11-11 17:00,1,4,E18
Montage Küchenelemente,2025-10-14 08:00,2025-10-21 17:00,2,7,E18
Nasszelle - Badewanne / Dusche setzen,2025-10-10 08:00,2025-10-14 17:00,33,4,E18
Nasszelle - Abdichtung Boden / Wände,2025-11-13 08:00,2025-11-14 17:00,33,3,E18
Montage Abdeckplatte Küche,2025-11-12 08:00,2025-11-13 17:00,8,2,E18
Einhängen Wohnungseingangstüren,2025-11-28 08:00,2025-11-28 17:00,24,2,E18
Schliessanlage / Beschläge,2025-12-01 08:00,2025-12-01 17:00,2,2,E18
Lüftung Apparatemontage,2025-11-27 08:00,2025-12-01 17:00,1,2,E18
Elektro Apparatemontage / Leuchten,2025-11-24 08:00,2025-11-28 17:00,1,4,E18
Einhängen Zimmertüren,2025-11-27 08:00,2025-11-27 17:00,2,2,E18
Weissputz Decke,2025-09-12 08:00,2025-09-16 17:00,1,4,E19
LBW einzeichen / 1-seitig beplanken,2025-09-17 08:00,2025-10-02 17:00,1,10,E19
Montage Zargen Zimmertüren,2025-10-01 08:00,2025-10-02 17:00,52,2,E19
Nasszelle - Vorwandelemente erstellen,2025-09-26 08:00,2025-10-02 17:00,1,2,E19
Ausholzung LBW,2025-09-26 08:00,2025-10-02 17:00,5,0,E19
Haustechnikinstallationen in LBW,2025-09-26 08:00,2025-10-09 17:00,10,4,E19
evtl. Brandschott,2025-10-08 08:00,2025-10-09 17:00,1,2,E19
UP Installation HLKS-E,2025-10-03 08:00,2025-10-14 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-10-14 08:00,2025-10-14 17:00,3,2,E19
Isolieren Unterlagsboden,2025-10-15 08:00,2025-10-17 17:00,1,4,E19
Einbringen Unterlagsboden,2025-10-20 08:00,2025-10-20 17:00,2,4,E19
Brüstung Fassade innen ergänzen,2025-11-12 08:00,2025-11-13 17:00,2,2,E19
Malerarbeiten Stahlzargen,2025-11-19 08:00,2025-11-20 17:00,1,0,E19
Montage Vorhangbrett,2025-11-21 08:00,2025-11-24 17:00,1,4,E19
Montage Küchenelemente,2025-10-28 08:00,2025-11-03 17:00,2,7,E19
Nasszelle - Badewanne / Dusche setzen,2025-10-24 08:00,2025-10-28 17:00,33,4,E19
Nasszelle - Abdichtung Boden / Wände,2025-11-26 08:00,2025-11-27 17:00,33,3,E19
Montage Abdeckplatte Küche,2025-11-25 08:00,2025-11-26 17:00,8,2,E19
Einhängen Wohnungseingangstüren,2025-12-12 08:00,2025-12-12 17:00,24,2,E19
Schliessanlage / Beschläge,2025-12-15 08:00,2025-12-15 17:00,2,2,E19
Lüftung Apparatemontage,2025-12-11 08:00,2025-12-15 17:00,1,2,E19
Elektro Apparatemontage / Leuchten,2025-12-05 08:00,2025-12-12 17:00,1,4,E19
Einhängen Zimmertüren,2025-12-11 08:00,2025-12-11 17:00,2,2,E19
Weissputz Decke,2025-09-25 08:00,2025-09-29 17:00,1,4,E20
LBW einzeichen / 1-seitig beplanken,2025-09-30 08:00,2025-10-15 17:00,1,10,E20
Montage Zargen Zimmertüren,2025-10-14 08:00,2025-10-15 17:00,52,2,E20
Nasszelle - Vorwandelemente erstellen,2025-10-09 08:00,2025-10-15 17:00,1,2,E20
Ausholzung LBW,2025-10-09 08:00,2025-10-15 17:00,5,0,E20
Haustechnikinstallationen in LBW,2025-10-09 08:00,2025-10-23 17:00,10,4,E20
evtl. Brandschott,2025-10-22 08:00,2025-10-23 17:00,1,2,E20
UP Installation HLKS-E,2025-10-17 08:00,2025-10-28 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-10-28 08:00,2025-10-28 17:00,3,2,E20
Isolieren Unterlagsboden,2025-10-29 08:00,2025-10-30 17:00,1,4,E20
Einbringen Unterlagsboden,2025-10-31 08:00,2025-10-31 17:00,2,4,E20
Brüstung Fassade innen ergänzen,2025-11-25 08:00,2025-11-26 17:00,2,2,E20
Malerarbeiten Stahlzargen,2025-12-02 08:00,2025-12-03 17:00,1,0,E20
Montage Vorhangbrett,2025-12-04 08:00,2025-12-05 17:00,1,4,E20
Montage Küchenelemente,2025-11-10 08:00,2025-11-14 17:00,2,7,E20
Nasszelle - Badewanne / Dusche setzen,2025-11-06 08:00,2025-11-10 17:00,33,4,E20
Nasszelle - Abdichtung Boden / Wände,2025-12-10 08:00,2025-12-11 17:00,33,3,E20
Montage Abdeckplatte Küche,2025-12-09 08:00,2025-12-10 17:00,8,2,E20
Einhängen Wohnungseingangstüren,2026-01-07 08:00,2026-01-07 17:00,24,2,E20
Schliessanlage / Beschläge,2026-01-08 08:00,2026-01-08 17:00,2,2,E20
Lüftung Apparatemontage,2026-01-06 08:00,2026-01-08 17:00,1,2,E20
Elektro Apparatemontage / Leuchten,2025-12-19 08:00,2026-01-07 17:00,1,4,E20
Einhängen Zimmertüren,2026-01-06 08:00,2026-01-06 17:00,2,2,E20
Weissputz Decke,2025-10-08 08:00,2025-10-10 17:00,1,4,E21
LBW einzeichen / 1-seitig beplanken,2025-10-13 08:00,2025-10-29 17:00,1,10,E21
Montage Zargen Zimmertüren,2025-10-28 08:00,2025-10-29 17:00,52,2,E21
Nasszelle - Vorwandelemente erstellen,2025-10-23 08:00,2025-10-29 17:00,1,2,E21
Ausholzung LBW,2025-10-23 08:00,2025-10-29 17:00,5,0,E21
Haustechnikinstallationen in LBW,2025-10-23 08:00,2025-11-05 17:00,10,4,E21
evtl. Brandschott,2025-11-04 08:00,2025-11-05 17:00,1,2,E21
UP Installation HLKS-E,2025-10-30 08:00,2025-11-10 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-11-10 08:00,2025-11-10 17:00,3,2,E21
Isolieren Unterlagsboden,2025-11-11 08:00,2025-11-12 17:00,1,4,E21
Einbringen Unterlagsboden,2025-11-13 08:00,2025-11-13 17:00,2,4,E21
Brüstung Fassade innen ergänzen,2025-12-09 08:00,2025-12-10 17:00,2,2,E21
Malerarbeiten Stahlzargen,2025-12-16 08:00,2025-12-17 17:00,1,0,E21
Montage Vorhangbrett,2025-12-18 08:00,2025-12-19 17:00,1,4,E21
Montage Küchenelemente,2025-11-21 08:00,2025-11-27 17:00,2,7,E21
Nasszelle - Badewanne / Dusche setzen,2025-11-19 08:00,2025-11-21 17:00,33,4,E21
Nasszelle - Abdichtung Boden / Wände,2025-12-23 08:00,2026-01-06 17:00,33,3,E21
Montage Abdeckplatte Küche,2025-12-22 08:00,2025-12-23 17:00,8,2,E21
Einhängen Wohnungseingangstüren,2026-01-20 08:00,2026-01-20 17:00,24,2,E21
Schliessanlage / Beschläge,2026-01-21 08:00,2026-01-21 17:00,2,2,E21
Lüftung Apparatemontage,2026-01-19 08:00,2026-01-21 17:00,1,2,E21
Elektro Apparatemontage / Leuchten,2026-01-14 08:00,2026-01-20 17:00,1,4,E21
Einhängen Zimmertüren,2026-01-19 08:00,2026-01-19 17:00,2,2,E21
Weissputz Decke,2025-10-21 08:00,2025-10-23 17:00,1,4,E22
LBW einzeichen / 1-seitig beplanken,2025-10-24 08:00,2025-11-10 17:00,1,10,E22
Montage Zargen Zimmertüren,2025-11-07 08:00,2025-11-10 17:00,52,2,E22
Nasszelle - Vorwandelemente erstellen,2025-11-04 08:00,2025-11-10 17:00,1,2,E22
Ausholzung LBW,2025-11-04 08:00,2025-11-10 17:00,5,0,E22
Haustechnikinstallationen in LBW,2025-11-04 08:00,2025-11-17 17:00,10,4,E22
evtl. Brandschott,2025-11-14 08:00,2025-11-17 17:00,1,2,E22
UP Installation HLKS-E,2025-11-11 08:00,2025-11-20 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-11-20 08:00,2025-11-20 17:00,3,2,E22
