Vorgangsname,Anfangstermin,Endtermin,Material,Personen,Geschoss
Isolieren Unterlagsboden,2025-11-21 08:00,2025-11-24 17:00,1,4,E22
Einbringen Unterlagsboden,2025-11-25 08:00,2025-11-25 17:00,2,4,E22
Brüstung Fassade innen ergänzen,2025-12-19 08:00,2025-12-22 17:00,2,2,E22
Malerarbeiten Stahlzargen,2026-01-08 08:00,2026-01-09 17:00,1,0,E22
Montage Vorhangbrett,2026-01-12 08:00,2026-01-13 17:00,1,4,E22
Montage Küchenelemente,2025-12-03 08:00,2025-12-10 17:00,2,7,E22
Nasszelle - Badewanne / Dusche setzen,2025-12-01 08:00,2025-12-03 17:00,33,4,E22
Nasszelle - Abdichtung Boden / Wände,2026-01-15 08:00,2026-01-16 17:00,33,3,E22
Montage Abdeckplatte Küche,2026-01-14 08:00,2026-01-15 17:00,8,2,E22
Einhängen Wohnungseingangstüren,2026-01-30 08:00,2026-01-30 17:00,24,2,E22
Schliessanlage / Beschläge,2026-02-02 08:00,2026-02-02 17:00,2,2,E22
Lüftung Apparatemontage,2026-01-29 08:00,2026-02-02 17:00,1,2,E22
Elektro Apparatemontage / Leuchten,2026-01-26 08:00,2026-01-30 17:00,1,4,E22
Einhängen Zimmertüren,2026-01-29 08:00,2026-01-29 17:00,2,2,E22
Weissputz Decke,2025-10-31 08:00,2025-11-04 17:00,1,4,E23
LBW einzeichen / 1-seitig beplanken,2025-11-05 08:00,2025-11-20 17:00,1,10,E23
Montage Zargen Zimmertüren,2025-11-19 08:00,2025-11-20 17:00,52,2,E23
Nasszelle - Vorwandelemente erstellen,2025-11-14 08:00,2025-11-20 17:00,1,2,E23
Ausholzung LBW,2025-11-14 08:00,2025-11-20 17:00,5,0,E23
Haustechnikinstallationen in LBW,2025-11-14 08:00,2025-11-27 17:00,10,4,E23
evtl. Brandschott,2025-11-26 08:00,2025-11-27 17:00,1,2,E23
UP Installation HLKS-E,2025-11-21 08:00,2025-12-02 17:00,58,10,E01
Montage Rahmen Eingangstüren,2025-12-02 08:00,2025-12-02 17:00,3,2,E23
Isolieren Unterlagsboden,2025-12-03 08:00,2025-12-04 17:00,1,4,E23
Einbringen Unterlagsboden,2025-12-05 08:00,2025-12-05 17:00,2,4,E23
Brüstung Fassade innen ergänzen,2026-01-13 08:00,2026-01-14 17:00,2,2,E23
Malerarbeiten Stahlzargen,2026-01-20 08:00,2026-01-21 17:00,1,0,E23
Montage Vorhangbrett,2026-01-22 08:00,2026-01-23 17:00,1,4,E23
Montage Küchenelemente,2025-12-16 08:00,2025-12-22 17:00,2,7,E23
Nasszelle - Badewanne / Dusche setzen,2025-12-12 08:00,2025-12-16 17:00,33,4,E23
Nasszelle - Abdichtung Boden / Wände,2026-01-27 08:00,2026-01-28 17:00,33,3,E23
Montage Abdeckplatte Küche,2026-01-26 08:00,2026-01-27 17:00,8,2,E23
Einhängen Wohnungseingangstüren,2026-02-11 08:00,2026-02-11 17:00,24,2,E23
Schliessanlage / Beschläge,2026-02-12 08:00,2026-02-12 17:00,2,2,E23
Lüftung Apparatemontage,2026-02-10 08:00,2026-02-12 17:00,1,2,E23
Elektro Apparatemontage / Leuchten,2026-02-05 08:00,2026-02-11 17:00,1,4,E23
Einhängen Zimmertüren,2026-02-10 08:00,2026-02-10 17:00,2,2,E23
Grundputz Betonwände inkl. Grundierung,2025-11-10 08:00,2025-11-11 17:00,1,4,E24
Weissputz Decke,2025-11-12 08:00,2025-11-14 17:00,1,4,E24
LBW einzeichen / 1-seitig beplanken,2025-11-17 08:00,2025-12-02 17:00,52,10,E24
Montage Zargen Zimmertüren,2025-12-01 08:00,2025-12-02 17:00,1,2,E24
Nasszelle - Vorwandelemente erstellen,2025-11-26 08:00,2025-12-02 17:00,5,2,E24
Ausholzung LBW,2025-11-26 08:00,2025-12-02 17:00,10,0,E24
Haustechnikinstallationen in LBW,2025-11-26 08:00,2025-12-10 17:00,1,4,E24
LBW stellen / isolieren,2025-12-03 08:00,2025-12-15 17:00,58,10,E24
UP Installation HLKS-E,2025-12-03 08:00,2025-12-15 17:00,3,10,E01
Montage Rahmen Eingangstüren,2025-12-15 08:00,2025-12-15 17:00,1,2,E24
Isolieren Unterlagsboden,2025-12-16 08:00,2025-12-17 17:00,2,4,E24
Abrieb Wände / Spachteln,2026-01-15 08:00,2026-01-22 17:00,2,7,E24
Malerarbeiten Wände / Decken,2026-01-23 08:00,2026-01-29 17:00,1,7,E24
Malerarbeiten Stahlzargen,2026-01-30 08:00,2026-02-02 17:00,1,0,E24
Montage Vorhangbrett,2026-02-03 08:00,2026-02-04 17:00,2,4,E24
Nasszelle - Vorwandelemente ausflocken,2026-02-02 08:00,2026-02-03 17:00,33,2,E24
Nasszelle - Badewanne / Dusche setzen,2026-01-06 08:00,2026-01-08 17:00,33,4,E24
Nasszelle - Plattenarbeiten Boden / Wände,2026-02-10 08:00,2026-02-23 17:00,8,7,E24
Parkettbeläge inkl. Sockelleisten,2026-02-17 08:00,2026-02-23 17:00,24,6,E24
Einhängen Wohnungseingangstüren,2026-02-23 08:00,2026-02-23 17:00,2,2,E24
Sanitär Apparatemontage,2026-02-18 08:00,2026-02-24 17:00,1,4,E24
Lüftung Apparatemontage,2026-02-20 08:00,2026-02-24 17:00,1,2,E24
Elektro Apparatemontage / Leuchten,2026-02-17 08:00,2026-02-23 17:00,2,4,E24
Weissputz Decke,2025-11-24 08:00,2025-11-26 17:00,1,4,E25
LBW einzeichen / 1-seitig beplanken,2025-11-27 08:00,2025-12-15 17:00,1,10,E25
Montage Zargen Zimmertüren,2025-12-12 08:00,2025-12-15 17:00,52,2,E25
Nasszelle - Vorwandelemente erstellen,2025-12-09 08:00,2025-12-15 17:00,1,2,E25
Ausholzung LBW,2025-12-09 08:00,2025-12-15 17:00,5,0,E25
Haustechnikinstallationen in LBW,2025-12-09 08:00,2025-12-22 17:00,10,4,E25
evtl. Brandschott,2025-12-19 08:00,2025-12-22 17:00,1,2,E25
UP Installation HLKS-E,2025-12-16 08:00,2026-01-07 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-01-07 08:00,2026-01-07 17:00,3,2,E25
Isolieren Unterlagsboden,2026-01-08 08:00,2026-01-09 17:00,1,4,E25
Einbringen Unterlagsboden,2026-01-12 08:00,2026-01-12 17:00,2,4,E25
Brüstung Fassade innen ergänzen,2026-02-04 08:00,2026-02-05 17:00,2,2,E25
Malerarbeiten Stahlzargen,2026-02-11 08:00,2026-02-12 17:00,1,0,E25
Montage Vorhangbrett,2026-02-13 08:00,2026-02-16 17:00,1,4,E25
Montage Küchenelemente,2026-01-20 08:00,2026-01-26 17:00,2,7,E25
Nasszelle - Badewanne / Dusche setzen,2026-01-16 08:00,2026-01-20 17:00,33,4,E25
Nasszelle - Abdichtung Boden / Wände,2026-02-18 08:00,2026-02-19 17:00,33,3,E25
Montage Abdeckplatte Küche,2026-02-17 08:00,2026-02-18 17:00,8,2,E25
Einhängen Wohnungseingangstüren,2026-03-05 08:00,2026-03-05 17:00,24,2,E25
Schliessanlage / Beschläge,2026-03-06 08:00,2026-03-06 17:00,2,2,E25
Lüftung Apparatemontage,2026-03-04 08:00,2026-03-06 17:00,1,2,E25
Elektro Apparatemontage / Leuchten,2026-02-27 08:00,2026-03-05 17:00,1,4,E25
Einhängen Zimmertüren,2026-03-04 08:00,2026-03-04 17:00,2,2,E25
Weissputz Decke,2025-12-04 08:00,2025-12-09 17:00,1,4,E26
LBW einzeichen / 1-seitig beplanken,2025-12-10 08:00,2026-01-07 17:00,1,10,E26
Montage Zargen Zimmertüren,2026-01-06 08:00,2026-01-07 17:00,52,2,E26
Nasszelle - Vorwandelemente erstellen,2025-12-19 08:00,2026-01-07 17:00,1,2,E26
Ausholzung LBW,2025-12-19 08:00,2026-01-07 17:00,5,0,E26
Haustechnikinstallationen in LBW,2025-12-19 08:00,2026-01-14 17:00,10,4,E26
evtl. Brandschott,2026-01-13 08:00,2026-01-14 17:00,1,2,E26
UP Installation HLKS-E,2026-01-08 08:00,2026-01-19 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-01-19 08:00,2026-01-19 17:00,3,2,E26
Isolieren Unterlagsboden,2026-01-20 08:00,2026-01-21 17:00,1,4,E26
Einbringen Unterlagsboden,2026-01-22 08:00,2026-01-22 17:00,2,4,E26
Brüstung Fassade innen ergänzen,2026-02-16 08:00,2026-02-17 17:00,2,2,E26
Malerarbeiten Stahlzargen,2026-02-23 08:00,2026-02-24 17:00,1,0,E26
Montage Vorhangbrett,2026-02-25 08:00,2026-02-26 17:00,1,4,E26
Montage Küchenelemente,2026-01-30 08:00,2026-02-05 17:00,2,7,E26
Nasszelle - Badewanne / Dusche setzen,2026-01-28 08:00,2026-01-30 17:00,33,4,E26
Nasszelle - Abdichtung Boden / Wände,2026-03-02 08:00,2026-03-03 17:00,33,3,E26
Montage Abdeckplatte Küche,2026-02-27 08:00,2026-03-02 17:00,8,2,E26
Einhängen Wohnungseingangstüren,2026-03-17 08:00,2026-03-17 17:00,24,2,E26
Schliessanlage / Beschläge,2026-03-18 08:00,2026-03-18 17:00,2,2,E26
Lüftung Apparatemontage,2026-03-16 08:00,2026-03-18 17:00,1,2,E26
Elektro Apparatemontage / Leuchten,2026-03-11 08:00,2026-03-17 17:00,1,4,E26
Einhängen Zimmertüren,2026-03-16 08:00,2026-03-16 17:00,2,2,E26
Weissputz Decke,2025-12-17 08:00,2025-12-19 17:00,1,4,E27
LBW einzeichen / 1-seitig beplanken,2025-12-22 08:00,2026-01-19 17:00,1,10,E27
Montage Zargen Zimmertüren,2026-01-16 08:00,2026-01-19 17:00,52,2,E27
Nasszelle - Vorwandelemente erstellen,2026-01-13 08:00,2026-01-19 17:00,1,2,E27
Ausholzung LBW,2026-01-13 08:00,2026-01-19 17:00,5,0,E27
Haustechnikinstallationen in LBW,2026-01-13 08:00,2026-01-26 17:00,10,4,E27
evtl. Brandschott,2026-01-23 08:00,2026-01-26 17:00,1,2,E27
UP Installation HLKS-E,2026-01-20 08:00,2026-01-29 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-01-29 08:00,2026-01-29 17:00,3,2,E27
Isolieren Unterlagsboden,2026-01-30 08:00,2026-02-02 17:00,1,4,E27
Einbringen Unterlagsboden,2026-02-03 08:00,2026-02-03 17:00,2,4,E27
Brüstung Fassade innen ergänzen,2026-02-26 08:00,2026-02-27 17:00,2,2,E27
Malerarbeiten Stahlzargen,2026-03-05 08:00,2026-03-06 17:00,1,0,E27
Montage Vorhangbrett,2026-03-09 08:00,2026-03-10 17:00,1,4,E27
Montage Küchenelemente,2026-02-11 08:00,2026-02-17 17:00,2,7,E27
Nasszelle - Badewanne / Dusche setzen,2026-02-09 08:00,2026-02-11 17:00,33,4,E27
Nasszelle - Abdichtung Boden / Wände,2026-03-12 08:00,2026-03-13 17:00,33,3,E27
Montage Abdeckplatte Küche,2026-03-11 08:00,2026-03-12 17:00,8,2,E27
Einhängen Wohnungseingangstüren,2026-03-27 08:00,2026-03-27 17:00,24,2,E27
Schliessanlage / Beschläge,2026-03-30 08:00,2026-03-30 17:00,2,2,E27
Lüftung Apparatemontage,2026-03-26 08:00,2026-03-30 17:00,1,2,E27
Elektro Apparatemontage / Leuchten,2026-03-23 08:00,2026-03-27 17:00,1,4,E27
Einhängen Zimmertüren,2026-03-26 08:00,2026-03-26 17:00,2,2,E27
Weissputz Decke,2026-01-09 08:00,2026-01-13 17:00,1,4,E28
LBW einzeichen / 1-seitig beplanken,2026-01-14 08:00,2026-01-29 17:00,1,10,E28
Montage Zargen Zimmertüren,2026-01-28 08:00,2026-01-29 17:00,52,2,E28
Nasszelle - Vorwandelemente erstellen,2026-01-23 08:00,2026-01-29 17:00,1,2,E28
Ausholzung LBW,2026-01-23 08:00,2026-01-29 17:00,5,0,E28
Haustechnikinstallationen in LBW,2026-01-23 08:00,2026-02-05 17:00,10,4,E28
evtl. Brandschott,2026-02-04 08:00,2026-02-05 17:00,1,2,E28
UP Installation HLKS-E,2026-01-30 08:00,2026-02-10 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-02-10 08:00,2026-02-10 17:00,3,2,E28
Isolieren Unterlagsboden,2026-02-11 08:00,2026-02-12 17:00,1,4,E28
Einbringen Unterlagsboden,2026-02-13 08:00,2026-02-13 17:00,2,4,E28
Brüstung Fassade innen ergänzen,2026-03-10 08:00,2026-03-11 17:00,2,2,E28
Malerarbeiten Stahlzargen,2026-03-17 08:00,2026-03-18 17:00,1,0,E28
Montage Vorhangbrett,2026-03-19 08:00,2026-03-20 17:00,1,4,E28
Montage Küchenelemente,2026-02-23 08:00,2026-02-27 17:00,2,7,E28
Nasszelle - Badewanne / Dusche setzen,2026-02-19 08:00,2026-02-23 17:00,33,4,E28
Nasszelle - Abdichtung Boden / Wände,2026-03-24 08:00,2026-03-25 17:00,33,3,E28
Montage Abdeckplatte Küche,2026-03-23 08:00,2026-03-24 17:00,8,2,E28
Einhängen Wohnungseingangstüren,2026-04-09 08:00,2026-04-09 17:00,24,2,E28
Schliessanlage / Beschläge,2026-04-10 08:00,2026-04-10 17:00,2,2,E28
Lüftung Apparatemontage,2026-04-08 08:00,2026-04-10 17:00,1,2,E28
Elektro Apparatemontage / Leuchten,2026-04-02 08:00,2026-04-09 17:00,1,4,E28
Einhängen Zimmertüren,2026-04-08 08:00,2026-04-08 17:00,2,2,E28
Weissputz Decke,2026-01-21 08:00,2026-01-23 17:00,1,4,E29
LBW einzeichen / 1-seitig beplanken,2026-01-26 08:00,2026-02-10 17:00,1,10,E29
Montage Zargen Zimmertüren,2026-02-09 08:00,2026-02-10 17:00,52,2,E29
Nasszelle - Vorwandelemente erstellen,2026-02-04 08:00,2026-02-10 17:00,1,2,E29
Ausholzung LBW,2026-02-04 08:00,2026-02-10 17:00,5,0,E29
Haustechnikinstallationen in LBW,2026-02-04 08:00,2026-02-17 17:00,10,4,E29
evtl. Brandschott,2026-02-16 08:00,2026-02-17 17:00,1,2,E29
UP Installation HLKS-E,2026-02-11 08:00,2026-02-20 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-02-20 08:00,2026-02-20 17:00,3,2,E29
Isolieren Unterlagsboden,2026-02-23 08:00,2026-02-24 17:00,1,4,E29
Einbringen Unterlagsboden,2026-02-25 08:00,2026-02-25 17:00,2,4,E29
Brüstung Fassade innen ergänzen,2026-03-20 08:00,2026-03-23 17:00,2,2,E29
Malerarbeiten Stahlzargen,2026-03-27 08:00,2026-03-30 17:00,1,0,E29
Montage Vorhangbrett,2026-03-31 08:00,2026-04-01 17:00,1,4,E29
Montage Küchenelemente,2026-03-05 08:00,2026-03-11 17:00,2,7,E29
Nasszelle - Badewanne / Dusche setzen,2026-03-03 08:00,2026-03-05 17:00,33,4,E29
Nasszelle - Abdichtung Boden / Wände,2026-04-06 08:00,2026-04-07 17:00,33,3,E29
Montage Abdeckplatte Küche,2026-04-02 08:00,2026-04-06 17:00,8,2,E29
Einhängen Wohnungseingangstüren,2026-04-21 08:00,2026-04-21 17:00,24,2,E29
Schliessanlage / Beschläge,2026-04-22 08:00,2026-04-22 17:00,2,2,E29
Lüftung Apparatemontage,2026-04-20 08:00,2026-04-22 17:00,1,2,E29
Elektro Apparatemontage / Leuchten,2026-04-15 08:00,2026-04-21 17:00,1,4,E29
Einhängen Zimmertüren,2026-04-20 08:00,2026-04-20 17:00,2,2,E29
Weissputz Decke,2026-02-02 08:00,2026-02-04 17:00,1,4,E30
LBW einzeichen / 1-seitig beplanken,2026-02-05 08:00,2026-02-20 17:00,1,10,E30
Montage Zargen Zimmertüren,2026-02-19 08:00,2026-02-20 17:00,52,2,E30
Nasszelle - Vorwandelemente erstellen,2026-02-16 08:00,2026-02-20 17:00,1,2,E30
Ausholzung LBW,2026-02-16 08:00,2026-02-20 17:00,5,0,E30
Haustechnikinstallationen in LBW,2026-02-16 08:00,2026-02-27 17:00,10,4,E30
evtl. Brandschott,2026-02-26 08:00,2026-02-27 17:00,1,2,E30
UP Installation HLKS-E,2026-02-23 08:00,2026-03-04 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-03-04 08:00,2026-03-04 17:00,3,2,E30
Isolieren Unterlagsboden,2026-03-05 08:00,2026-03-06 17:00,1,4,E30
Einbringen Unterlagsboden,2026-03-09 08:00,2026-03-09 17:00,2,4,E30
Brüstung Fassade innen ergänzen,2026-04-01 08:00,2026-04-02 17:00,2,2,E30
Malerarbeiten Stahlzargen,2026-04-09 08:00,2026-04-10 17:00,1,0,E30
Montage Vorhangbrett,2026-04-13 08:00,2026-04-14 17:00,1,4,E30
Montage Küchenelemente,2026-03-17 08:00,2026-03-23 17:00,2,7,E30
Nasszelle - Badewanne / Dusche setzen,2026-03-13 08:00,2026-03-17 17:00,33,4,E30
Nasszelle - Abdichtung Boden / Wände,2026-04-16 08:00,2026-04-17 17:00,33,3,E30
Montage Abdeckplatte Küche,2026-04-15 08:00,2026-04-16 17:00,8,2,E30
Einhängen Wohnungseingangstüren,2026-05-01 08:00,2026-05-01 17:00,24,2,E30
Schliessanlage / Beschläge,2026-05-04 08:00,2026-05-04 17:00,2,2,E30
Lüftung Apparatemontage,2026-04-30 08:00,2026-05-04 17:00,1,2,E30
Elektro Apparatemontage / Leuchten,2026-04-27 08:00,2026-05-01 17:00,1,4,E30
Einhängen Zimmertüren,2026-04-30 08:00,2026-04-30 17:00,2,2,E30
Weissputz Decke,2026-02-12 08:00,2026-02-16 17:00,1,4,E31
LBW einzeichen / 1-seitig beplanken,2026-02-17 08:00,2026-03-04 17:00,1,10,E31
Montage Zargen Zimmertüren,2026-03-03 08:00,2026-03-04 17:00,52,2,E31
Nasszelle - Vorwandelemente erstellen,2026-02-26 08:00,2026-03-04 17:00,1,2,E31
Ausholzung LBW,2026-02-26 08:00,2026-03-04 17:00,5,0,E31
Haustechnikinstallationen in LBW,2026-02-26 08:00,2026-03-11 17:00,10,4,E31
evtl. Brandschott,2026-03-10 08:00,2026-03-11 17:00,1,2,E31
UP Installation HLKS-E,2026-03-05 08:00,2026-03-16 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-03-16 08:00,2026-03-16 17:00,3,2,E31
Isolieren Unterlagsboden,2026-03-17 08:00,2026-03-18 17:00,1,4,E31
Einbringen Unterlagsboden,2026-03-19 08:00,2026-03-19 17:00,2,4,E31
Brüstung Fassade innen ergänzen,2026-04-14 08:00,2026-04-15 17:00,2,2,E31
Malerarbeiten Stahlzargen,2026-04-21 08:00,2026-04-22 17:00,1,0,E31
Montage Vorhangbrett,2026-04-23 08:00,2026-04-24 17:00,1,4,E31
Montage Küchenelemente,2026-03-27 08:00,2026-04-02 17:00,2,7,E31
Nasszelle - Badewanne / Dusche setzen,2026-03-24 08:00,2026-03-26 17:00,33,4,E31
Nasszelle - Abdichtung Boden / Wände,2026-04-28 08:00,2026-04-29 17:00,33,3,E31
Montage Abdeckplatte Küche,2026-04-27 08:00,2026-04-28 17:00,8,2,E31
Einhängen Wohnungseingangstüren,2026-05-13 08:00,2026-05-13 17:00,24,2,E31
Schliessanlage / Beschläge,2026-05-15 08:00,2026-05-15 17:00,2,2,E31
Lüftung Apparatemontage,2026-05-12 08:00,2026-05-15 17:00,1,2,E31
Elektro Apparatemontage / Leuchten,2026-05-07 08:00,2026-05-13 17:00,1,4,E31
Einhängen Zimmertüren,2026-05-12 08:00,2026-05-12 17:00,2,2,E31
Weissputz Decke,2026-02-23 08:00,2026-02-25 17:00,1,4,E32
LBW einzeichen / 1-seitig beplanken,2026-02-26 08:00,2026-03-13 17:00,1,10,E32
Montage Zargen Zimmertüren,2026-03-12 08:00,2026-03-13 17:00,52,2,E32
Nasszelle - Vorwandelemente erstellen,2026-03-09 08:00,2026-03-13 17:00,1,2,E32
Ausholzung LBW,2026-03-09 08:00,2026-03-13 17:00,5,0,E32
Haustechnikinstallationen in LBW,2026-03-09 08:00,2026-03-20 17:00,10,4,E32
evtl. Brandschott,2026-03-19 08:00,2026-03-20 17:00,1,2,E32
UP Installation HLKS-E,2026-03-16 08:00,2026-03-25 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-03-25 08:00,2026-03-25 17:00,3,2,E32
Isolieren Unterlagsboden,2026-03-26 08:00,2026-03-27 17:00,1,4,E32
Einbringen Unterlagsboden,2026-03-30 08:00,2026-03-30 17:00,2,4,E32
Brüstung Fassade innen ergänzen,2026-04-23 08:00,2026-04-24 17:00,2,2,E32
Malerarbeiten Stahlzargen,2026-04-30 08:00,2026-05-01 17:00,1,0,E32
Montage Vorhangbrett,2026-05-04 08:00,2026-05-05 17:00,1,4,E32
Montage Küchenelemente,2026-04-08 08:00,2026-04-14 17:00,2,7,E32
Nasszelle - Badewanne / Dusche setzen,2026-04-02 08:00,2026-04-07 17:00,33,4,E32
Nasszelle - Abdichtung Boden / Wände,2026-05-07 08:00,2026-05-08 17:00,33,3,E32
Montage Abdeckplatte Küche,2026-05-06 08:00,2026-05-07 17:00,8,2,E32
Einhängen Wohnungseingangstüren,2026-05-26 08:00,2026-05-26 17:00,24,2,E32
Schliessanlage / Beschläge,2026-05-27 08:00,2026-05-27 17:00,2,2,E32
Lüftung Apparatemontage,2026-05-22 08:00,2026-05-27 17:00,1,2,E32
Elektro Apparatemontage / Leuchten,2026-05-19 08:00,2026-05-26 17:00,1,4,E32
Einhängen Zimmertüren,2026-05-22 08:00,2026-05-22 17:00,2,2,E32
Weissputz Decke,2026-03-04 08:00,2026-03-06 17:00,1,4,E33
LBW einzeichen / 1-seitig beplanken,2026-03-09 08:00,2026-03-24 17:00,1,10,E33
Montage Zargen Zimmertüren,2026-03-23 08:00,2026-03-24 17:00,52,2,E33
Nasszelle - Vorwandelemente erstellen,2026-03-18 08:00,2026-03-24 17:00,1,2,E33
Ausholzung LBW,2026-03-18 08:00,2026-03-24 17:00,5,0,E33
Haustechnikinstallationen in LBW,2026-03-18 08:00,2026-03-31 17:00,10,4,E33
evtl. Brandschott,2026-03-30 08:00,2026-03-31 17:00,1,2,E33
UP Installation HLKS-E,2026-03-25 08:00,2026-04-06 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-04-06 08:00,2026-04-06 17:00,3,2,E33
Isolieren Unterlagsboden,2026-04-07 08:00,2026-04-08 17:00,1,4,E33
Einbringen Unterlagsboden,2026-04-09 08:00,2026-04-09 17:00,2,4,E33
Brüstung Fassade innen ergänzen,2026-05-04 08:00,2026-05-05 17:00,2,2,E33
Malerarbeiten Stahlzargen,2026-05-11 08:00,2026-05-12 17:00,1,0,E33
Montage Vorhangbrett,2026-05-13 08:00,2026-05-15 17:00,1,4,E33
Montage Küchenelemente,2026-04-17 08:00,2026-04-23 17:00,2,7,E33
Nasszelle - Badewanne / Dusche setzen,2026-04-14 08:00,2026-04-16 17:00,33,4,E33
Nasszelle - Abdichtung Boden / Wände,2026-05-19 08:00,2026-05-20 17:00,33,3,E33
Montage Abdeckplatte Küche,2026-05-18 08:00,2026-05-19 17:00,8,2,E33
Einhängen Wohnungseingangstüren,2026-06-05 08:00,2026-06-05 17:00,24,2,E33
Schliessanlage / Beschläge,2026-06-08 08:00,2026-06-08 17:00,2,2,E33
Lüftung Apparatemontage,2026-06-03 08:00,2026-06-08 17:00,1,2,E33
Elektro Apparatemontage / Leuchten,2026-05-29 08:00,2026-06-05 17:00,1,4,E33
Einhängen Zimmertüren,2026-06-03 08:00,2026-06-03 17:00,2,2,E33
Weissputz Decke,2026-03-13 08:00,2026-03-17 17:00,1,4,E34
LBW einzeichen / 1-seitig beplanken,2026-03-18 08:00,2026-04-02 17:00,1,10,E34
Montage Zargen Zimmertüren,2026-04-01 08:00,2026-04-02 17:00,52,2,E34
Nasszelle - Vorwandelemente erstellen,2026-03-27 08:00,2026-04-02 17:00,1,2,E34
Ausholzung LBW,2026-03-27 08:00,2026-04-02 17:00,5,0,E34
Haustechnikinstallationen in LBW,2026-03-27 08:00,2026-04-10 17:00,10,4,E34
evtl. Brandschott,2026-04-09 08:00,2026-04-10 17:00,1,2,E34
UP Installation HLKS-E,2026-04-06 08:00,2026-04-15 17:00,58,10,E01
Montage Rahmen Eingangstüren,2026-04-15 08:00,2026-04-15 17:00,3,2,E34
Isolieren Unterlagsboden,2026-04-16 08:00,2026-04-17 17:00,1,4,E34
Einbringen Unterlagsboden,2026-04-20 08:00,2026-04-20 17:00,2,4,E34
Brüstung Fassade innen ergänzen,2026-05-13 08:00,2026-05-15 17:00,2,2,E34
Malerarbeiten Stahlzargen,2026-05-21 08:00,2026-05-22 17:00,1,0,E34
Montage Vorhangbrett,2026-05-26 08:00,2026-05-27 17:00,1,4,E34
Montage Küchenelemente,2026-04-28 08:00,2026-05-04 17:00,2,7,E34
Nasszelle - Badewanne / Dusche setzen,2026-04-24 08:00,2026-04-28 17:00,33,4,E34
Nasszelle - Abdichtung Boden / Wände,2026-05-29 08:00,2026-06-01 17:00,33,3,E34
